Date,Platform,Daily_Active_Users,New_Registrations,Session_Duration,In_Game_Purchases,Social_Media_Mentions,Stream_Viewership,Revenue,Top_Genre
2014-08-24,Mobile,60995 ,6099 ,90 ,51566 ,5204 ,45356 ,143393 ,Adventure
2014-08-25,PC,126963 ,12696 ,39 ,71956 ,1114 ,52831 ,57736 ,Action
2014-08-26,PC,46357 ,4635 ,74 ,31204 ,7717 ,55363 ,7586 ,Simulation
2014-08-27,Mobile,195548 ,19554 ,95 ,26593 ,7454 ,58759 ,73658 ,RPG
2014-08-28,PC,144820 ,14482 ,39 ,30097 ,8191 ,69211 ,36142 ,FPS
2014-08-29,PC,134114 ,13411 ,72 ,57422 ,5542 ,21443 ,117832 ,RPG
2014-08-30,Mobile,129569 ,12956 ,38 ,98124 ,4393 ,56815 ,69614 ,Action
2014-08-31,VR,189774 ,18977 ,64 ,53003 ,2085 ,90156 ,107830 ,Simulation
2014-09-01,Console,144041 ,14404 ,75 ,87193 ,2022 ,83928 ,128703 ,FPS
2014-09-02,Console,22027 ,2202 ,71 ,51717 ,3086 ,87819 ,138374 ,Adventure
2014-09-03,Mobile,15279 ,1527 ,96 ,46950 ,6438 ,37581 ,20484 ,FPS
2014-09-04,Mobile,115218 ,11521 ,94 ,63607 ,9293 ,41370 ,115971 ,FPS
2014-09-05,VR,123351 ,12335 ,47 ,52371 ,5059 ,53569 ,99205 ,FPS
2014-09-06,Console,114041 ,11404 ,84 ,35157 ,3173 ,51268 ,15599 ,FPS
2014-09-07,PC,100898 ,10089 ,28 ,31798 ,7611 ,37172 ,62597 ,Simulation
2014-09-08,Console,148400 ,14840 ,68 ,79628 ,5433 ,74469 ,55456 ,Adventure
2014-09-09,PC,185560 ,18556 ,24 ,36465 ,4154 ,63672 ,148897 ,Simulation
2014-09-10,PC,87390 ,8739 ,23 ,93086 ,2161 ,88969 ,51997 ,RPG
2014-09-11,Mobile,173318 ,17331 ,30 ,29249 ,1357 ,94054 ,10493 ,RPG
2014-09-12,Mobile,119828 ,11982 ,98 ,27170 ,2656 ,86352 ,70616 ,FPS
2014-09-13,Console,65624 ,6562 ,21 ,69709 ,3375 ,86970 ,35636 ,Simulation
2014-09-14,VR,158244 ,15824 ,72 ,91013 ,9490 ,71609 ,75699 ,Adventure
2014-09-15,VR,16870 ,1687 ,92 ,23500 ,5316 ,69156 ,144977 ,Simulation
2014-09-16,VR,47992 ,4799 ,94 ,91839 ,7119 ,94144 ,132645 ,RPG
2014-09-17,VR,155504 ,15550 ,30 ,95234 ,7081 ,95115 ,142405 ,FPS
2014-09-18,Console,107444 ,10744 ,66 ,21486 ,4717 ,76239 ,143462 ,FPS
2014-09-19,VR,157153 ,15715 ,97 ,48513 ,2434 ,37434 ,18050 ,RPG
2014-09-20,PC,40376 ,4037 ,51 ,24570 ,9467 ,52257 ,22663 ,RPG
2014-09-21,Mobile,101961 ,10196 ,26 ,98187 ,8459 ,79132 ,113562 ,Simulation
2014-09-22,VR,42810 ,4281 ,77 ,59450 ,4968 ,24287 ,81522 ,Action
2014-09-23,Mobile,142937 ,14293 ,81 ,88085 ,2909 ,60998 ,45146 ,Action
2014-09-24,Mobile,59353 ,5935 ,42 ,57601 ,9324 ,81956 ,54841 ,Simulation
2014-09-25,Mobile,175940 ,17594 ,30 ,98625 ,6766 ,20305 ,60594 ,FPS
2014-09-26,Mobile,184020 ,18402 ,81 ,50513 ,6579 ,28447 ,25605 ,RPG
2014-09-27,VR,24491 ,2449 ,44 ,20302 ,4270 ,98558 ,50187 ,Action
2014-09-28,PC,14296 ,1429 ,74 ,75181 ,3493 ,51957 ,20639 ,Action
2014-09-29,PC,104687 ,10468 ,33 ,91573 ,8550 ,83754 ,37689 ,RPG
2014-09-30,Mobile,57751 ,5775 ,29 ,47436 ,5112 ,59719 ,92052 ,FPS
2014-10-01,Console,25685 ,2568 ,63 ,95458 ,2124 ,23591 ,81628 ,Adventure
2014-10-02,Console,65515 ,6551 ,98 ,27215 ,9392 ,21342 ,144073 ,Simulation
2014-10-03,VR,196557 ,19655 ,70 ,12646 ,1631 ,48439 ,9326 ,Adventure
2014-10-04,Mobile,99080 ,9908 ,70 ,67126 ,5506 ,62955 ,76957 ,RPG
2014-10-05,VR,188644 ,18864 ,32 ,81460 ,8022 ,50088 ,20730 ,Action
2014-10-06,VR,151653 ,15165 ,84 ,75582 ,2420 ,51458 ,73762 ,Simulation
2014-10-07,PC,174923 ,17492 ,79 ,55302 ,2724 ,24804 ,37008 ,RPG
2014-10-08,Console,139951 ,13995 ,86 ,77011 ,4499 ,78002 ,111726 ,Adventure
2014-10-09,VR,195206 ,19520 ,41 ,67118 ,9528 ,99863 ,16641 ,Adventure
2014-10-10,Mobile,64473 ,6447 ,36 ,96380 ,2343 ,24958 ,118893 ,Adventure
2014-10-11,Mobile,84477 ,8447 ,91 ,33621 ,7726 ,20792 ,22992 ,Simulation
2014-10-12,Console,117029 ,11702 ,74 ,50319 ,2700 ,38441 ,45917 ,Action
2014-10-13,PC,199360 ,19936 ,72 ,52236 ,8260 ,79987 ,141520 ,Action
2014-10-14,Mobile,23459 ,2345 ,55 ,24567 ,8976 ,98943 ,34835 ,RPG
2014-10-15,PC,101274 ,10127 ,80 ,66480 ,5303 ,42779 ,68656 ,Adventure
2014-10-16,VR,114525 ,11452 ,55 ,86747 ,1806 ,53162 ,104420 ,Action
2014-10-17,Mobile,100932 ,10093 ,78 ,88938 ,4394 ,67283 ,52240 ,Adventure
2014-10-18,Mobile,125557 ,12555 ,62 ,15168 ,1941 ,54905 ,32420 ,Action
2014-10-19,VR,12495 ,1249 ,82 ,72630 ,6096 ,83865 ,7087 ,Simulation
2014-10-20,Mobile,148485 ,14848 ,70 ,87387 ,3174 ,33843 ,59626 ,FPS
2014-10-21,PC,182622 ,18262 ,24 ,46917 ,4389 ,93158 ,131191 ,FPS
2014-10-22,Console,14890 ,1489 ,76 ,49796 ,2454 ,51179 ,132425 ,FPS
2014-10-23,PC,86452 ,8645 ,85 ,61877 ,7925 ,92667 ,68513 ,Action
2014-10-24,VR,127906 ,12790 ,31 ,18290 ,5722 ,65011 ,138792 ,RPG
2014-10-25,Console,69134 ,6913 ,64 ,47262 ,2653 ,99488 ,35884 ,Simulation
2014-10-26,Console,76333 ,7633 ,71 ,82709 ,1939 ,58102 ,47648 ,Simulation
2014-10-27,Mobile,54125 ,5412 ,50 ,80891 ,6809 ,69839 ,76988 ,FPS
2014-10-28,Mobile,66064 ,6606 ,38 ,56796 ,1443 ,89722 ,54955 ,Action
2014-10-29,Mobile,100665 ,10066 ,23 ,25763 ,8430 ,70490 ,52501 ,RPG
2014-10-30,VR,164000 ,16400 ,28 ,67897 ,5227 ,74802 ,102306 ,Adventure
2014-10-31,VR,106443 ,10644 ,83 ,77067 ,7003 ,34887 ,89029 ,FPS
2014-11-01,Console,62804 ,6280 ,75 ,77183 ,3245 ,59177 ,135893 ,FPS
2014-11-02,Mobile,94215 ,9421 ,37 ,33257 ,7087 ,47411 ,17752 ,Action
2014-11-03,PC,134205 ,13420 ,54 ,53186 ,9144 ,46958 ,100413 ,FPS
2014-11-04,VR,106251 ,10625 ,93 ,22014 ,7951 ,38631 ,70266 ,Adventure
2014-11-05,Console,170569 ,17056 ,37 ,44512 ,8508 ,85467 ,115261 ,Simulation
2014-11-06,PC,183192 ,18319 ,23 ,53185 ,6532 ,82927 ,69819 ,Action
2014-11-07,PC,22011 ,2201 ,20 ,79908 ,2826 ,48359 ,125429 ,Simulation
2014-11-08,VR,82313 ,8231 ,29 ,56875 ,6673 ,30000 ,119672 ,RPG
2014-11-09,Console,41155 ,4115 ,63 ,13207 ,9668 ,85896 ,65720 ,Adventure
2014-11-10,PC,14767 ,1476 ,31 ,95053 ,3086 ,61025 ,131713 ,Adventure
2014-11-11,Mobile,71071 ,7107 ,75 ,60755 ,1835 ,32530 ,81167 ,RPG
2014-11-12,VR,100906 ,10090 ,42 ,58671 ,4189 ,25317 ,90571 ,Simulation
2014-11-13,VR,180466 ,18046 ,49 ,39989 ,9249 ,65413 ,49468 ,Action
2014-11-14,PC,51133 ,5113 ,41 ,91673 ,7499 ,92456 ,82637 ,RPG
2014-11-15,VR,111645 ,11164 ,94 ,42580 ,9512 ,98050 ,33665 ,Adventure
2014-11-16,Mobile,27425 ,2742 ,75 ,18862 ,5306 ,55722 ,95368 ,FPS
2014-11-17,Mobile,16941 ,1694 ,86 ,23956 ,7195 ,67806 ,57963 ,RPG
2014-11-18,VR,124979 ,12497 ,73 ,88016 ,7502 ,59255 ,80742 ,Action
2014-11-19,Console,145319 ,14531 ,75 ,14137 ,9391 ,70689 ,141196 ,Action
2014-11-20,VR,123095 ,12309 ,29 ,88879 ,8683 ,87329 ,114430 ,Adventure
2014-11-21,Console,197131 ,19713 ,25 ,25973 ,2482 ,99836 ,144076 ,Action
2014-11-22,Mobile,94469 ,9446 ,71 ,33998 ,3778 ,91685 ,108125 ,Adventure
2014-11-23,VR,181052 ,18105 ,22 ,64266 ,8163 ,43651 ,146934 ,RPG
2014-11-24,Mobile,77662 ,7766 ,54 ,20390 ,3409 ,35309 ,48693 ,RPG
2014-11-25,PC,49059 ,4905 ,23 ,97087 ,9232 ,93957 ,112000 ,Simulation
2014-11-26,VR,183137 ,18313 ,22 ,10544 ,4784 ,84165 ,9611 ,RPG
2014-11-27,Mobile,160970 ,16097 ,88 ,12651 ,8561 ,95824 ,97057 ,FPS
2014-11-28,PC,16627 ,1662 ,73 ,50748 ,4543 ,55666 ,124772 ,Action
2014-11-29,PC,33831 ,3383 ,83 ,57763 ,7621 ,46232 ,91696 ,RPG
2014-11-30,Mobile,154018 ,15401 ,42 ,52215 ,7073 ,62551 ,102655 ,FPS
2014-12-01,VR,188002 ,18800 ,35 ,52591 ,7579 ,94660 ,70386 ,Simulation
2014-12-02,Console,147024 ,14702 ,81 ,67199 ,7659 ,67758 ,33735 ,Adventure
2014-12-03,Mobile,122482 ,12248 ,54 ,35266 ,3072 ,20909 ,121351 ,Simulation
2014-12-04,Console,153159 ,15315 ,76 ,41927 ,6351 ,69564 ,129607 ,RPG
2014-12-05,Mobile,126836 ,12683 ,38 ,66839 ,6474 ,64335 ,99598 ,RPG
2014-12-06,VR,79088 ,7908 ,41 ,74373 ,7361 ,51978 ,72759 ,Simulation
2014-12-07,VR,156202 ,15620 ,20 ,81474 ,6033 ,92421 ,108829 ,Adventure
2014-12-08,Mobile,105499 ,10549 ,42 ,70565 ,6776 ,29601 ,28732 ,Simulation
2014-12-09,PC,34750 ,3475 ,77 ,79216 ,1740 ,72195 ,23619 ,Simulation
2014-12-10,Mobile,80616 ,8061 ,67 ,19619 ,6456 ,48934 ,133835 ,RPG
2014-12-11,Console,172263 ,17226 ,21 ,81792 ,6174 ,33025 ,145014 ,Simulation
2014-12-12,VR,84724 ,8472 ,59 ,17059 ,9697 ,73350 ,119085 ,RPG
2014-12-13,Mobile,197355 ,19735 ,66 ,99350 ,2682 ,95879 ,86422 ,Adventure
2014-12-14,VR,120456 ,12045 ,95 ,45796 ,6377 ,25492 ,7324 ,RPG
2014-12-15,VR,181788 ,18178 ,30 ,17594 ,4587 ,73364 ,58078 ,Action
2014-12-16,PC,129240 ,12924 ,95 ,51129 ,7027 ,61203 ,75213 ,Simulation
2014-12-17,VR,36470 ,3647 ,72 ,61691 ,6699 ,49454 ,129605 ,FPS
2014-12-18,Mobile,141437 ,14143 ,22 ,42099 ,6172 ,42435 ,58999 ,RPG
2014-12-19,VR,185279 ,18527 ,55 ,71635 ,8265 ,88194 ,20677 ,Adventure
2014-12-20,VR,18877 ,1887 ,50 ,23376 ,3289 ,68777 ,43450 ,FPS
2014-12-21,PC,103528 ,10352 ,96 ,12757 ,9744 ,52936 ,107094 ,Adventure
2014-12-22,Console,67231 ,6723 ,49 ,57139 ,1730 ,98637 ,37119 ,Simulation
2014-12-23,Mobile,24956 ,2495 ,63 ,90503 ,9529 ,25928 ,96077 ,RPG
2014-12-24,PC,162307 ,16230 ,49 ,90228 ,3675 ,73432 ,109764 ,Adventure
2014-12-25,Mobile,27562 ,2756 ,65 ,47626 ,2412 ,67895 ,146850 ,Adventure
2014-12-26,Mobile,96027 ,9602 ,61 ,33707 ,4269 ,70094 ,128615 ,Simulation
2014-12-27,Mobile,10850 ,1085 ,99 ,29162 ,4215 ,60109 ,97118 ,Action
2014-12-28,PC,64583 ,6458 ,88 ,10136 ,5372 ,93973 ,99312 ,Action
2014-12-29,Console,63403 ,6340 ,32 ,40647 ,2019 ,61744 ,13368 ,Action
2014-12-30,Mobile,77915 ,7791 ,92 ,20502 ,2276 ,53889 ,43889 ,Adventure
2014-12-31,Console,74439 ,7443 ,70 ,21314 ,5114 ,42254 ,42536 ,Simulation
2015-01-01,Console,94749 ,9474 ,88 ,10222 ,1465 ,36971 ,109022 ,Adventure
2015-01-02,PC,131697 ,13169 ,94 ,56058 ,3194 ,79426 ,32233 ,RPG
2015-01-03,VR,116456 ,11645 ,59 ,28409 ,5630 ,87121 ,73811 ,FPS
2015-01-04,Console,53475 ,5347 ,77 ,70600 ,2738 ,76346 ,115785 ,Adventure
2015-01-05,PC,128359 ,12835 ,51 ,44247 ,8168 ,72283 ,37887 ,Adventure
2015-01-06,PC,11987 ,1198 ,51 ,59308 ,7525 ,64208 ,10346 ,Action
2015-01-07,Mobile,158332 ,15833 ,58 ,81425 ,7502 ,71781 ,105260 ,Adventure
2015-01-08,PC,151574 ,15157 ,80 ,25005 ,9628 ,68494 ,21136 ,RPG
2015-01-09,Mobile,171913 ,17191 ,66 ,22388 ,1180 ,23310 ,131762 ,RPG
2015-01-10,Console,169506 ,16950 ,30 ,66624 ,8114 ,87850 ,127031 ,FPS
2015-01-11,PC,122584 ,12258 ,35 ,53394 ,9123 ,31152 ,140501 ,RPG
2015-01-12,PC,79515 ,7951 ,81 ,66344 ,2599 ,75173 ,54858 ,Simulation
2015-01-13,PC,106143 ,10614 ,94 ,99955 ,1116 ,80083 ,72284 ,Simulation
2015-01-14,VR,125674 ,12567 ,64 ,23529 ,5728 ,82561 ,82959 ,Action
2015-01-15,VR,105487 ,10548 ,80 ,52614 ,6209 ,42030 ,96589 ,Simulation
2015-01-16,PC,124684 ,12468 ,33 ,64514 ,3725 ,62407 ,71217 ,Simulation
2015-01-17,VR,95527 ,9552 ,88 ,74990 ,4733 ,30030 ,136376 ,Simulation
2015-01-18,Mobile,32163 ,3216 ,22 ,46119 ,6911 ,40852 ,138947 ,Simulation
2015-01-19,PC,123548 ,12354 ,82 ,78260 ,8551 ,27024 ,44032 ,Simulation
2015-01-20,Console,30701 ,3070 ,34 ,84750 ,3053 ,23285 ,15285 ,FPS
2015-01-21,Mobile,10041 ,1004 ,74 ,87947 ,7597 ,90987 ,68744 ,Adventure
2015-01-22,PC,72723 ,7272 ,75 ,25711 ,7008 ,94080 ,60824 ,FPS
2015-01-23,PC,77188 ,7718 ,49 ,51779 ,4211 ,56765 ,22515 ,RPG
2015-01-24,PC,163261 ,16326 ,66 ,52506 ,8676 ,30916 ,15938 ,FPS
2015-01-25,Mobile,173287 ,17328 ,33 ,56954 ,6497 ,30176 ,137268 ,Simulation
2015-01-26,Console,196395 ,19639 ,46 ,10768 ,4922 ,36875 ,55275 ,RPG
2015-01-27,Console,147247 ,14724 ,87 ,56596 ,2796 ,20154 ,92650 ,Action
2015-01-28,Console,84946 ,8494 ,77 ,69605 ,4045 ,94901 ,127916 ,Action
2015-01-29,VR,112967 ,11296 ,26 ,76320 ,1122 ,21547 ,53329 ,FPS
2015-01-30,Mobile,29688 ,2968 ,96 ,77062 ,9706 ,38383 ,124335 ,Adventure
2015-01-31,Console,182352 ,18235 ,63 ,51104 ,6313 ,83050 ,87618 ,Simulation
2015-02-01,PC,118170 ,11817 ,62 ,69702 ,1735 ,95419 ,9936 ,RPG
2015-02-02,VR,19261 ,1926 ,60 ,90449 ,9412 ,86065 ,109883 ,Action
2015-02-03,PC,37968 ,3796 ,37 ,44010 ,2442 ,43043 ,29182 ,Action
2015-02-04,Console,43610 ,4361 ,84 ,55955 ,9811 ,95451 ,94796 ,Action
2015-02-05,VR,103990 ,10399 ,70 ,58058 ,7363 ,76657 ,105058 ,RPG
2015-02-06,VR,14330 ,1433 ,38 ,37581 ,4423 ,53130 ,143070 ,Action
2015-02-07,Console,53572 ,5357 ,87 ,51123 ,5134 ,80030 ,46295 ,FPS
2015-02-08,VR,96995 ,9699 ,70 ,90049 ,9698 ,59872 ,113404 ,Simulation
2015-02-09,Console,107785 ,10778 ,66 ,27801 ,3238 ,87434 ,87910 ,RPG
2015-02-10,Console,138886 ,13888 ,40 ,62029 ,2717 ,90330 ,79914 ,Action
2015-02-11,VR,158488 ,15848 ,93 ,80845 ,1182 ,85966 ,59588 ,Simulation
2015-02-12,PC,130921 ,13092 ,79 ,34536 ,4446 ,68716 ,18646 ,FPS
2015-02-13,Console,67803 ,6780 ,52 ,86756 ,4083 ,68166 ,55625 ,Action
2015-02-14,VR,81952 ,8195 ,90 ,16750 ,7631 ,67398 ,20283 ,FPS
2015-02-15,PC,193378 ,19337 ,24 ,92982 ,1339 ,20908 ,32473 ,Adventure
2015-02-16,VR,90983 ,9098 ,30 ,80503 ,2734 ,21383 ,17449 ,Simulation
2015-02-17,VR,153463 ,15346 ,57 ,11988 ,3639 ,75759 ,136258 ,Simulation
2015-02-18,Console,31610 ,3161 ,59 ,19726 ,1882 ,30034 ,67023 ,Adventure
2015-02-19,VR,123430 ,12343 ,33 ,67409 ,2460 ,21603 ,104887 ,RPG
2015-02-20,PC,137258 ,13725 ,45 ,84192 ,9414 ,63417 ,106765 ,RPG
2015-02-21,VR,126566 ,12656 ,92 ,37750 ,1941 ,67644 ,72569 ,FPS
2015-02-22,PC,29285 ,2928 ,99 ,69569 ,7229 ,51018 ,70214 ,RPG
2015-02-23,PC,124723 ,12472 ,70 ,81105 ,1203 ,97158 ,112951 ,Adventure
2015-02-24,VR,102028 ,10202 ,49 ,70329 ,2229 ,93154 ,119189 ,Simulation
2015-02-25,Mobile,84555 ,8455 ,84 ,84212 ,5651 ,56732 ,104609 ,Action
2015-02-26,VR,115074 ,11507 ,84 ,38754 ,2525 ,87667 ,142307 ,RPG
2015-02-27,Mobile,79439 ,7943 ,65 ,64076 ,2327 ,65699 ,16054 ,RPG
2015-02-28,Mobile,198252 ,19825 ,74 ,16597 ,5241 ,68250 ,18575 ,FPS
2015-03-01,PC,148625 ,14862 ,45 ,53001 ,8863 ,27776 ,20431 ,RPG
2015-03-02,PC,192564 ,19256 ,27 ,78358 ,3402 ,61796 ,138300 ,RPG
2015-03-03,PC,34894 ,3489 ,43 ,94748 ,9225 ,22060 ,57128 ,RPG
2015-03-04,Mobile,163294 ,16329 ,61 ,88305 ,6466 ,93860 ,44071 ,FPS
2015-03-05,Console,181220 ,18122 ,69 ,43836 ,6395 ,98695 ,63507 ,Action
2015-03-06,PC,66796 ,6679 ,97 ,93963 ,3030 ,36937 ,101695 ,Action
2015-03-07,VR,36986 ,3698 ,82 ,97992 ,8670 ,95048 ,50521 ,RPG
2015-03-08,PC,148320 ,14832 ,53 ,93987 ,1812 ,66562 ,63778 ,RPG
2015-03-09,Console,54243 ,5424 ,48 ,58095 ,4264 ,64069 ,62830 ,FPS
2015-03-10,Mobile,183770 ,18377 ,48 ,36268 ,4139 ,92535 ,101709 ,Simulation
2015-03-11,VR,86638 ,8663 ,60 ,51833 ,5099 ,34837 ,23602 ,Action
2015-03-12,PC,93305 ,9330 ,75 ,71457 ,2780 ,79328 ,134478 ,RPG
2015-03-13,VR,49399 ,4939 ,22 ,44373 ,1748 ,65467 ,59565 ,FPS
2015-03-14,VR,166087 ,16608 ,82 ,96740 ,3828 ,23826 ,37084 ,Adventure
2015-03-15,PC,21533 ,2153 ,23 ,63013 ,6328 ,75521 ,95997 ,FPS
2015-03-16,VR,189934 ,18993 ,84 ,93165 ,2680 ,56866 ,8295 ,Action
2015-03-17,VR,53776 ,5377 ,54 ,99600 ,3630 ,90332 ,98624 ,Adventure
2015-03-18,PC,58797 ,5879 ,52 ,96811 ,2063 ,59337 ,58273 ,Simulation
2015-03-19,Console,37174 ,3717 ,87 ,22820 ,3416 ,67692 ,103800 ,RPG
2015-03-20,PC,174031 ,17403 ,54 ,33980 ,2315 ,84013 ,42398 ,Action
2015-03-21,PC,154380 ,15438 ,48 ,15795 ,3792 ,86909 ,73894 ,RPG
2015-03-22,VR,176114 ,17611 ,78 ,64511 ,3701 ,42806 ,102634 ,Simulation
2015-03-23,Console,177173 ,17717 ,37 ,51148 ,8648 ,33868 ,44545 ,RPG
2015-03-24,Mobile,131091 ,13109 ,45 ,64468 ,7705 ,77711 ,30061 ,Action
2015-03-25,VR,70248 ,7024 ,31 ,95394 ,1583 ,38030 ,112950 ,Action
2015-03-26,Mobile,164929 ,16492 ,95 ,47350 ,8002 ,27825 ,65607 ,Action
2015-03-27,Mobile,144868 ,14486 ,26 ,83777 ,6216 ,53458 ,23426 ,Action
2015-03-28,Console,75075 ,7507 ,81 ,92883 ,5075 ,62851 ,36811 ,RPG
2015-03-29,Mobile,104761 ,10476 ,20 ,25911 ,8202 ,42909 ,139319 ,RPG
2015-03-30,PC,71578 ,7157 ,34 ,34178 ,3701 ,28226 ,130407 ,Simulation
2015-03-31,Console,107248 ,10724 ,25 ,51557 ,3862 ,72310 ,142862 ,Adventure
2015-04-01,VR,113145 ,11314 ,28 ,56635 ,5486 ,33990 ,60662 ,Simulation
2015-04-02,Mobile,42192 ,4219 ,86 ,93676 ,2249 ,70017 ,102408 ,Adventure
2015-04-03,Mobile,15583 ,1558 ,65 ,38644 ,1312 ,71016 ,108998 ,Adventure
2015-04-04,PC,193541 ,19354 ,50 ,83783 ,1687 ,38444 ,142462 ,Adventure
2015-04-05,Mobile,123833 ,12383 ,73 ,79456 ,7750 ,69392 ,141933 ,Simulation
2015-04-06,PC,137619 ,13761 ,31 ,62626 ,2922 ,98551 ,63647 ,FPS
2015-04-07,VR,90667 ,9066 ,64 ,26481 ,9843 ,64578 ,77950 ,Adventure
2015-04-08,VR,126478 ,12647 ,67 ,87039 ,2245 ,93661 ,116636 ,FPS
2015-04-09,VR,65488 ,6548 ,23 ,30288 ,7304 ,41718 ,145326 ,Adventure
2015-04-10,Mobile,80222 ,8022 ,100 ,89151 ,4267 ,90382 ,13491 ,Action
2015-04-11,Mobile,167552 ,16755 ,89 ,90777 ,7497 ,35363 ,82082 ,RPG
2015-04-12,PC,46121 ,4612 ,72 ,52583 ,7671 ,89832 ,129125 ,Adventure
2015-04-13,VR,138421 ,13842 ,72 ,80230 ,4034 ,58020 ,108503 ,FPS
2015-04-14,VR,154577 ,15457 ,79 ,24122 ,9755 ,66360 ,77462 ,FPS
2015-04-15,VR,148651 ,14865 ,29 ,48737 ,2625 ,44726 ,15617 ,RPG
2015-04-16,VR,100023 ,10002 ,53 ,92359 ,1132 ,38776 ,140545 ,FPS
2015-04-17,Console,127792 ,12779 ,68 ,98716 ,3399 ,60077 ,50062 ,Adventure
2015-04-18,PC,176689 ,17668 ,28 ,14814 ,3740 ,68910 ,139036 ,Simulation
2015-04-19,Mobile,98236 ,9823 ,60 ,93914 ,7170 ,90045 ,78006 ,FPS
2015-04-20,VR,32558 ,3255 ,65 ,59539 ,9794 ,39194 ,39272 ,Simulation
2015-04-21,PC,42483 ,4248 ,61 ,56030 ,3285 ,48729 ,18612 ,RPG
2015-04-22,PC,124486 ,12448 ,46 ,52053 ,8518 ,39368 ,65830 ,Simulation
2015-04-23,VR,120750 ,12075 ,56 ,46338 ,1437 ,54956 ,55947 ,Simulation
2015-04-24,VR,113925 ,11392 ,29 ,62101 ,9896 ,74058 ,59102 ,FPS
2015-04-25,Mobile,81912 ,8191 ,56 ,64774 ,8386 ,93690 ,133051 ,RPG
2015-04-26,Console,189520 ,18952 ,99 ,10778 ,1268 ,20632 ,133486 ,Simulation
2015-04-27,Mobile,13047 ,1304 ,85 ,18475 ,3739 ,47513 ,26426 ,Simulation
2015-04-28,VR,18410 ,1841 ,53 ,45635 ,9967 ,39686 ,139594 ,RPG
2015-04-29,Console,54002 ,5400 ,93 ,56539 ,5035 ,61383 ,32158 ,RPG
2015-04-30,VR,179568 ,17956 ,51 ,80755 ,3695 ,36078 ,130837 ,RPG
2015-05-01,Mobile,113769 ,11376 ,90 ,15888 ,5670 ,31604 ,148128 ,Simulation
2015-05-02,PC,121144 ,12114 ,69 ,59163 ,6054 ,51143 ,119568 ,FPS
2015-05-03,VR,171959 ,17195 ,28 ,40734 ,3699 ,32373 ,16746 ,Action
2015-05-04,PC,79258 ,7925 ,61 ,92167 ,8925 ,40476 ,19471 ,Action
2015-05-05,Mobile,60715 ,6071 ,98 ,88231 ,1769 ,32689 ,8050 ,Adventure
2015-05-06,Mobile,63621 ,6362 ,73 ,33374 ,8335 ,48701 ,144433 ,RPG
2015-05-07,Console,155906 ,15590 ,87 ,24627 ,5184 ,74884 ,61509 ,FPS
2015-05-08,VR,106714 ,10671 ,60 ,34889 ,8730 ,43520 ,83082 ,Simulation
2015-05-09,Console,34359 ,3435 ,98 ,64776 ,4534 ,85147 ,72664 ,RPG
2015-05-10,Console,88862 ,8886 ,75 ,36450 ,5867 ,84772 ,6812 ,Action
2015-05-11,Mobile,53624 ,5362 ,33 ,45184 ,4140 ,99541 ,31971 ,RPG
2015-05-12,VR,49894 ,4989 ,89 ,71072 ,9526 ,98385 ,106678 ,Adventure
2015-05-13,PC,122844 ,12284 ,34 ,70396 ,9661 ,99514 ,115685 ,Adventure
2015-05-14,Console,73756 ,7375 ,75 ,75901 ,4413 ,96213 ,14758 ,RPG
2015-05-15,PC,78833 ,7883 ,97 ,29824 ,6534 ,38958 ,117274 ,Action
2015-05-16,Console,25598 ,2559 ,77 ,74081 ,4404 ,33076 ,56370 ,Action
2015-05-17,PC,122856 ,12285 ,53 ,57160 ,4068 ,32110 ,149025 ,FPS
2015-05-18,PC,85194 ,8519 ,73 ,63178 ,7701 ,60549 ,78527 ,Action
2015-05-19,VR,147441 ,14744 ,40 ,19939 ,5094 ,83330 ,39999 ,RPG
2015-05-20,PC,169990 ,16999 ,78 ,94734 ,4386 ,48397 ,90190 ,RPG
2015-05-21,Console,170266 ,17026 ,38 ,57487 ,8742 ,50023 ,110777 ,Adventure
2015-05-22,PC,38975 ,3897 ,44 ,91122 ,3099 ,74658 ,80417 ,Simulation
2015-05-23,PC,120558 ,12055 ,80 ,63701 ,5524 ,39051 ,28192 ,Action
2015-05-24,Console,27881 ,2788 ,90 ,96265 ,5516 ,99203 ,18953 ,Action
2015-05-25,PC,96377 ,9637 ,75 ,42069 ,7050 ,70321 ,141957 ,Adventure
2015-05-26,Console,198977 ,19897 ,67 ,79289 ,9198 ,70686 ,83080 ,Adventure
2015-05-27,Mobile,80531 ,8053 ,93 ,99430 ,7779 ,23672 ,38809 ,Action
2015-05-28,PC,60260 ,6026 ,56 ,19921 ,7839 ,48684 ,131934 ,FPS
2015-05-29,VR,89486 ,8948 ,43 ,33291 ,2997 ,65701 ,148501 ,FPS
2015-05-30,Console,108753 ,10875 ,30 ,72405 ,9719 ,24015 ,73800 ,RPG
2015-05-31,PC,100485 ,10048 ,57 ,69021 ,2704 ,30283 ,129043 ,Adventure
2015-06-01,Console,191094 ,19109 ,29 ,41001 ,9417 ,46028 ,143104 ,Adventure
2015-06-02,VR,139171 ,13917 ,91 ,44697 ,2836 ,20674 ,38086 ,Simulation
2015-06-03,Mobile,152010 ,15201 ,71 ,25029 ,7297 ,65217 ,10868 ,RPG
2015-06-04,Console,195185 ,19518 ,92 ,82739 ,9439 ,97438 ,147107 ,FPS
2015-06-05,VR,113738 ,11373 ,72 ,73841 ,1230 ,36305 ,48325 ,FPS
